ApiName, NeutralApiName, DllLibrary, WindowsPrototype, ReturnNative, ReturnDart, ParamCount, Param1Native, Param1Dart, Comment
IntersectRect, IntersectRect, user32, "BOOL IntersectRect(\n  LPRECT     lprcDst,\n  const RECT *lprcSrc1,\n  const RECT *lprcSrc2\n);", Int32, int, 3, lprcDst, Pointer<RECT>, Pointer<RECT>, lprcSrc1, Pointer<RECT>, Pointer<RECT>, lprcSrc2, Pointer<RECT>, Pointer<RECT>, "The IntersectRect function calculates the intersection of two source rectangles and places the coordinates of the intersection rectangle into the destination rectangle. If the source rectangles do not intersect, an empty rectangle (in which all coordinates are set to zero) is placed into the destination rectangle."
InvalidateRect, InvalidateRect, user32, "BOOL InvalidateRect(\n  HWND       hWnd,\n  const RECT *lpRect,\n  BOOL       bErase\n);", Int32, int, 3, hWnd, IntPtr, int, lpRect, Pointer<RECT>, Pointer<RECT>, bErase, Int32, int, "The InvalidateRect function adds a rectangle to the specified window's update region. The update region represents the portion of the window's client area that must be redrawn."
InvalidateRgn, InvalidateRgn, user32, "BOOL InvalidateRgn(\n  HWND hWnd,\n  HRGN hRgn,\n  BOOL bErase\n);", Int32, int, 3, hWnd, IntPtr, int, hRgn, IntPtr, int, bErase, Int32, int, "The InvalidateRgn function invalidates the client area within the specified region by adding it to the current update region of a window. The invalidated region, along with all other areas in the update region, is marked for painting when the next WM_PAINT message occurs."
InvertRect, InvertRect, user32, "BOOL InvertRect(\n  HDC        hDC,\n  const RECT *lprc\n);", Int32, int, 2, hDC, IntPtr, int, lprc, Pointer<RECT>, Pointer<RECT>, "The InvertRect function inverts a rectangle in a window by performing a logical NOT operation on the color values for each pixel in the rectangle's interior."
IsClipboardFormatAvailable, IsClipboardFormatAvailable, user32, "BOOL IsClipboardFormatAvailable(\n  UINT format\n);", Int32, int, 1, format, Uint32, int, "Determines whether the clipboard contains data in the specified format."
IsDebuggerPresent, IsDebuggerPresent, kernel32, "BOOL IsDebuggerPresent();", Int32, int, 0, "Determines whether the calling process is being debugged by a user-mode debugger."
IsDialogMessageW, IsDialogMessage, user32, "BOOL IsDialogMessageW(\n  HWND  hDlg,\n  LPMSG lpMsg\n);", Int32, int, 2, hDlg, IntPtr, int, lpMsg, Pointer<MSG>, Pointer<MSG>, "Determines whether a message is intended for the specified dialog box and, if it is, processes the message."
IsRectEmpty, IsRectEmpty, user32, "BOOL IsRectEmpty(\n  const RECT *lprc\n);", Int32, int, 1, lprc, Pointer<RECT>, Pointer<RECT>, "The IsRectEmpty function determines whether the specified rectangle is empty. An empty rectangle is one that has no area; that is, the coordinate of the right side is less than or equal to the coordinate of the left side, or the coordinate of the bottom side is less than or equal to the coordinate of the top side."
IsWindowVisible, IsWindowVisible, user32, "BOOL IsWindowVisible(\n  HWND hWnd\n);", Int32, int, 1, hWnd, IntPtr, int, "Determines the visibility state of the specified window."
IsZoomed, IsZoomed, user32, "BOOL IsZoomed(\n HWND hWnd\n);", Int32, int, 1, hWnd, IntPtr, int, "Determines whether a window is maximized."
KillTimer, KillTimer, user32, "BOOL KillTimer(\n  HWND     hWnd,\n  UINT_PTR uIDEvent\n);", Int32, int, 2, hWnd, IntPtr, int, uIDEvent, IntPtr, int, "Destroys the specified timer."
LineTo, LineTo, gdi32, "BOOL LineTo(\n  HDC hdc,\n  int x,\n  int y\n);", Int32, int, 3, hdc, IntPtr, int, x, Int32, int, y, Int32, int, "The LineTo function draws a line from the current position up to, but not including, the specified point."
LoadCursorW, LoadCursor, user32, "HCURSOR LoadCursorW(\n  HINSTANCE hInstance,\n  LPCWSTR   lpCursorName\n);", IntPtr, int, 2, hInstance, IntPtr, int, lpCursorName, Pointer<Utf16>, Pointer<Utf16>, "Loads the specified cursor resource from the executable (.EXE) file associated with an application instance. Note: this function has been superseded by the LoadImage function."
LoadIconW, LoadIcon, user32, "HICON LoadIconW(\n  HINSTANCE hInstance,\n  LPCWSTR   lpIconName\n);", IntPtr, int, 2, hInstance, IntPtr, int, lpIconName, Pointer<Utf16>, Pointer<Utf16>
LoadImageW, LoadImage, user32, "HANDLE LoadImageW(\n  HINSTANCE hInst,\n  LPCWSTR   name,\n  UINT      type,\n  int       cx,\n  int       cy,\n  UINT      fuLoad\n);", IntPtr, int, 6, hInst, IntPtr, int, name, Pointer<Utf16>, Pointer<Utf16>, type, Uint32, int, cx, Int32, int, cy, Int32, int, fuLoad, Uint32, int, "Loads an icon, cursor, animated cursor, or bitmap."
LoadLibraryW, LoadLibrary, kernel32, "HMODULE LoadLibraryW(\n  LPCWSTR lpLibFileName\n);", IntPtr, int, 1, lpLibFileName, Pointer<Utf16>, Pointer<Utf16>, "Loads the specified module into the address space of the calling process. The specified module may cause other modules to be loaded."
LoadResource, LoadResource, kernel32, "HGLOBAL LoadResource(\n  HMODULE hModule,\n  HRSRC   hResInfo\n);", IntPtr, int, 2, hModule, IntPtr, int, hResInfo, IntPtr, int, "Retrieves a handle that can be used to obtain a pointer to the first byte of the specified resource in memory."
LockResource, LockResource, kernel32, "LPVOID LockResource(\n  HGLOBAL hResData\n);", Pointer, Pointer, 1, hResData, IntPtr, int, "Retrieves a pointer to the specified resource in memory."
LockWindowUpdate, LockWindowUpdate, user32, "BOOL LockWindowUpdate(\n  HWND hWndLock\n);", Int32, int, 1, hWndLock, IntPtr, int, "The LockWindowUpdate function disables or enables drawing in the specified window. Only one window can be locked at a time."
LockWorkStation, LockWorkStation, user32, "BOOL LockWorkStation();", Int32, int, 0, "Locks the workstation's display. Locking a workstation protects it from unauthorized use."
LogicalToPhysicalPoint, LogicalToPhysicalPoint, user32, "BOOL LogicalToPhysicalPoint(\n  HWND    hWnd,\n  LPPOINT lpPoint\n);", Int32, int, 2, hWnd, IntPtr, int, lpPoint, Pointer<POINT>, Pointer<POINT>, "Converts the logical coordinates of a point in a window to physical coordinates."
MapDialogRect, MapDialogRect, user32, "BOOL MapDialogRect(\n  HWND   hDlg,\n  LPRECT lpRect\n);", Int32, int, 2, hDlg, IntPtr, int, lpRect, Pointer<RECT>, Pointer<RECT>, "Converts the specified dialog box units to screen units (pixels). The function replaces the coordinates in the specified RECT structure with the converted coordinates, which allows the structure to be used to create a dialog box or position a control within a dialog box."
MapWindowPoints, MapWindowPoints, user32, "int MapWindowPoints(\n  HWND    hWndFrom,\n  HWND    hWndTo,\n  LPPOINT lpPoints,\n  UINT    cPoints\n);", Int32, int, 4, hWndFrom, IntPtr, int, hWndTo, IntPtr, int, lpPoints, Pointer<POINT>, Pointer<POINT>, cPoints, Uint32, int, "The MapWindowPoints function converts (maps) a set of points from a coordinate space relative to one window to a coordinate space relative to another window."
mciGetDeviceIDW, mciGetDeviceID, winmm, "MCIDEVICEID mciGetDeviceID(\n   LPCTSTR lpszDevice\n);", Uint32, int, 1, lpszDevice, Pointer<Utf16>, Pointer<Utf16>, "The mciGetDeviceID function retrieves the device identifier corresponding to the name of an open device."
mciGetDeviceIDFromElementIDW, mciGetDeviceIDFromElementID, winmm, "MCIDEVICEID mciGetDeviceIDFromElementID(\n   DWORD   dwElementID,\n   LPCTSTR lpstrType\n);", Uint32, int, 2, dwElementID, Uint32, int, lpstrType, Pointer<Utf16>, Pointer<Utf16>, "The mciGetDeviceIDFromElementID function retrieves the MCI device identifier corresponding to an element identifier."
mciGetErrorStringW, mciGetErrorString, winmm, "BOOL mciGetErrorString(\n   DWORD  fdwError,\n   LPTSTR lpszErrorText,\n   UINT   cchErrorText\n);", Int32, int, 3, fdwError, Uint32, int, lpszErrorText, Pointer<Utf16>, Pointer<Utf16>, cchErrorText, Uint32, int, "The mciGetErrorString function retrieves a string that describes the specified MCI error code."
mciSendCommandW, mciSendCommand, winmm, "MCIERROR mciSendCommand(\n   MCIDEVICEID IDDevice,\n   UINT        uMsg,\n   DWORD_PTR   fdwCommand,\n   DWORD_PTR   dwParam\n);", Uint32, int, 4, IDDevice, Uint32, int, uMsg, Uint32, int, fdwCommand, IntPtr, int, dwParam, IntPtr, int, "The mciSendCommand function sends a command message to the specified MCI device."
mciSendStringW, mciSendString, winmm, "MCIERROR mciSendString(\n   LPCTSTR lpszCommand,\n   LPTSTR  lpszReturnString,\n   UINT    cchReturn,\n   HANDLE  hwndCallback\n);", Uint32, int, 4, lpszCommand, Pointer<Utf16>, Pointer<Utf16>, lpszReturnString, Pointer<Utf16>, Pointer<Utf16>, cchReturn, Uint32, int, hwndCallback, IntPtr, int, "The mciSendString function sends a command string to an MCI device. The device that the command is sent to is specified in the command string."
MessageBoxW, MessageBox, user32, "int MessageBoxW(\n  HWND    hWnd,\n  LPCWSTR lpText,\n  LPCWSTR lpCaption,\n  UINT    uType\n);", Int32, int, 4, hWnd, IntPtr, int, lpText, Pointer<Utf16>, Pointer<Utf16>, lpCaption, Pointer<Utf16>, Pointer<Utf16>, uType, Uint32, int, "Displays a modal dialog box that contains a system icon, a set of buttons, and a brief application-specific message, such as status or error information. The message box returns an integer value that indicates which button the user clicked."
midiOutGetNumDevs, midiOutGetNumDevs, winmm, "UINT midiOutGetNumDevs();", Uint32, int, 0, "The midiOutGetNumDevs function retrieves the number of MIDI output devices present in the system."
MonitorFromPoint, MonitorFromPoint, user32, "HMONITOR MonitorFromPoint(\n  POINT pt,\n  DWORD dwFlags\n);", IntPtr, int, 2, pt, Int64, int, dwFlags, Uint32, int, "The MonitorFromPoint function retrieves a handle to the display monitor that contains a specified point."
MonitorFromRect, MonitorFromRect, user32, "HMONITOR MonitorFromRect(\n  LPCRECT lprc,\n  DWORD   dwFlags\n);", IntPtr, int, 2, lprc, Pointer<RECT>, Pointer<RECT>, dwFlags, Uint32, int, "The MonitorFromRect function retrieves a handle to the display monitor that has the largest area of intersection with a specified rectangle."
MonitorFromWindow, MonitorFromWindow, user32, "HMONITOR MonitorFromWindow(\n  HWND  hwnd,\n  DWORD dwFlags\n);", IntPtr, int, 2, hwnd, IntPtr, int, dwFlags, Uint32, int, "The MonitorFromWindow function retrieves a handle to the display monitor that has the largest area of intersection with the bounding rectangle of a specified window."
MoveToEx, MoveToEx, gdi32, "BOOL MoveToEx(\n  HDC     hdc,\n  int     x,\n  int     y,\n  LPPOINT lppt\n);", Int32, int, 4, hdc, IntPtr, int, x, Int32, int, y, Int32, int, lppt, Pointer<POINT>, Pointer<POINT>, "The MoveToEx function updates the current position to the specified point and optionally returns the previous position."
MoveWindow, MoveWindow, user32, "BOOL MoveWindow(\n  HWND hWnd,\n  int  X,\n  int  Y,\n  int  nWidth,\n  int  nHeight,\n  BOOL bRepaint\n);", Int32, int, 6, hWnd, IntPtr, int, X, Int32, int, Y, Int32, int, nWidth, Int32, int, nHeight, Int32, int, bRepaint, Int32, int, "Changes the position and dimensions of the specified window. For a top-level window, the position and dimensions are relative to the upper-left corner of the screen. For a child window, they are relative to the upper-left corner of the parent window's client area."
MsgWaitForMultipleObjects, MsgWaitForMultipleObjects, user32, "DWORD MsgWaitForMultipleObjects(\n  DWORD        nCount,\n  const HANDLE *pHandles,\n  BOOL         fWaitAll,\n  DWORD        dwMilliseconds,\n  DWORD        dwWakeMask\n);", Uint32, int, 5, nCount, Uint32, int, pHandles, Pointer<IntPtr>, Pointer<IntPtr>, fWaitAll, Int32, int, dwMilliseconds, Uint32, int, dwWakeMask, Uint32, int, "Waits until one or all of the specified objects are in the signaled state or the time-out interval elapses. The objects can include input event objects, which you specify using the dwWakeMask parameter."
OffsetRect, OffsetRect, user32, "BOOL OffsetRect(\n  LPRECT lprc,\n  int    dx,\n  int    dy\n);", Int32, int, 3, lprc, Pointer<RECT>, Pointer<RECT>, dx, Int32, int, dy, Int32, int, "The OffsetRect function moves the specified rectangle by the specified offsets."
OpenIcon, OpenIcon, user32, "BOOL OpenIcon(\n  HWND hWnd\n);", Int32, int, 1, hWnd, IntPtr, int, "Restores a minimized (iconic) window to its previous size and position; it then activates the window."
OpenProcess, OpenProcess, kernel32, "HANDLE OpenProcess(\n  DWORD dwDesiredAccess,\n  BOOL  bInheritHandle,\n  DWORD dwProcessId\n);", Int32, int, 3, dwDesiredAccess, Uint32, int, bInheritHandle, Int32, int, dwProcessId, Uint32, int, "Opens an existing local process object."
PaintDesktop, PaintDesktop, user32, "BOOL PaintDesktop(\n  HDC hdc\n);", Int32, int, 1, hdc, IntPtr, int, "The PaintDesktop function fills the clipping region in the specified device context with the desktop pattern or wallpaper. The function is provided primarily for shell desktops."
PeekMessageW, PeekMessage, user32, "BOOL PeekMessageW(\n  LPMSG lpMsg,\n  HWND  hWnd,\n  UINT  wMsgFilterMin,\n  UINT  wMsgFilterMax,\n  UINT  wRemoveMsg\n);", Int32, int, 5, lpMsg, Pointer<MSG>, Pointer<MSG>, hWnd, IntPtr, int, wMsgFilterMin, Uint32, int, wMsgFilterMax, Uint32, int, wRemoveMsg, Uint32, int, "Dispatches incoming sent messages, checks the thread message queue for a posted message, and retrieves the message (if any exist)."
PhysicalToLogicalPoint, PhysicalToLogicalPoint, user32, "BOOL PhysicalToLogicalPoint(\n  HWND    hWnd,\n  LPPOINT lpPoint\n);", Int32, int, 2, hWnd, IntPtr, int, lpPoint, Pointer<POINT>, Pointer<POINT>, "Converts the physical coordinates of a point in a window to logical coordinates."
Pie, Pie, gdi32, "BOOL Pie(\n  HDC hdc,\n  int left,\n  int top,\n  int right,\n  int bottom,\n  int xr1,\n  int yr1,\n  int xr2,\n  int yr2\n);", Int32, int, 9, hdc, IntPtr, int, left, Int32, int, top, Int32, int, right, Int32, int, bottom, Int32, int, xr1, Int32, int, yr1, Int32, int, xr2, Int32, int, yr2, Int32, int, "The Pie function draws a pie-shaped wedge bounded by the intersection of an ellipse and two radials. The pie is outlined by using the current pen and filled by using the current brush."
PlaySoundW, PlaySound, winmm, "BOOL PlaySound(\n  LPCTSTR pszSound,\n  HMODULE hmod,\n  DWORD fdwSound);", Int32, int, 3, pszSound, Pointer<Utf16>, Pointer<Utf16>, hmod, IntPtr, int, fdwSound, Uint32, int, "The PlaySound function plays a sound specified by the given file name, resource, or system event."
PolyBezier, PolyBezier, gdi32, "BOOL PolyBezier(\n  HDC         hdc,\n  const POINT *apt,\n  DWORD       cpt\n);", Int32, int, 3, hdc, IntPtr, int, apt, Pointer<POINT>, Pointer<POINT>, cpt, Uint32, int, "The PolyBezier function draws one or more Bézier curves."
PolyBezierTo, PolyBezierTo, gdi32, "BOOL PolyBezierTo(\n  HDC         hdc,\n  const POINT *apt,\n  DWORD       cpt\n);", Int32, int, 3, hdc, IntPtr, int, apt, Pointer<POINT>, Pointer<POINT>, cpt, Uint32, int, "The PolyBezierTo function draws one or more Bézier curves."
PolyDraw, PolyDraw, gdi32, "BOOL PolyDraw(\n  HDC         hdc,\n  const POINT *apt,\n  const BYTE  *aj,\n  int         cpt\n);", Int32, int, 4, hdc, IntPtr, int, apt, Pointer<POINT>, Pointer<POINT>, aj, Pointer<Uint8>, Pointer<Uint8>, cpt, Int32, int, "The PolyDraw function draws a set of line segments and Bézier curves."
Polygon, Polygon, gdi32, "BOOL Polygon(\n  HDC         hdc,\n  const POINT *apt,\n  int         cpt\n);", Int32, int, 3, hdc, IntPtr, int, apt, Pointer<POINT>, Pointer<POINT>, cpt, Int32, int, "The Polygon function draws a polygon consisting of two or more vertices connected by straight lines. The polygon is outlined by using the current pen and filled by using the current brush and polygon fill mode."
Polyline, Polyline, gdi32, "BOOL Polyline(\n  HDC         hdc,\n  const POINT *apt,\n  int         cpt\n);", Int32, int, 3, hdc, IntPtr, int, apt, Pointer<POINT>, Pointer<POINT>, cpt, Int32, int, "The Polyline function draws a series of line segments by connecting the points in the specified array."
PolylineTo, PolylineTo, gdi32, "BOOL PolylineTo(\n  HDC         hdc,\n  const POINT *apt,\n  DWORD         cpt\n);", Int32, int, 3, hdc, IntPtr, int, apt, Pointer<POINT>, Pointer<POINT>, cpt, Uint32, int, "The PolylineTo function draws one or more straight lines."
PolyPolygon, PolyPolygon, gdi32, "BOOL PolyPolygon(\n  HDC         hdc,\n  const POINT *apt,\n  const INT   *asz,\n  int         csz\n);", Int32, int, 4, hdc, IntPtr, int, apt, Pointer<POINT>, Pointer<POINT>, asz, Pointer<Int32>, Pointer<Int32>, csz, Int32, int, "The PolyPolygon function draws a series of closed polygons. Each polygon is outlined by using the current pen and filled by using the current brush and polygon fill mode. The polygons drawn by this function can overlap."
PolyPolyline, PolyPolyline, gdi32, "BOOL PolyPolyline(\n  HDC         hdc,\n  const POINT *apt,\n  const DWORD *asz,\n  DWORD       csz\n);", Int32, int, 4, hdc, IntPtr, int, apt, Pointer<POINT>, Pointer<POINT>, asz, Pointer<Int32>, Pointer<Int32>, csz, Uint32, int, "The PolyPolyline function draws multiple series of connected line segments."
PostMessageW, PostMessage, user32, "BOOL PostMessageW(\n  HWND   hWnd,\n  UINT   Msg,\n  WPARAM wParam,\n  LPARAM lParam\n);", Int32, int, 4, hWnd, IntPtr, int, Msg, Uint32, int, wParam, IntPtr, int, lParam, IntPtr, int, "Places (posts) a message in the message queue associated with the thread that created the specified window and returns without waiting for the thread to process the message."
PostThreadMessageW, PostThreadMessage, user32, "BOOL PostThreadMessageW(\n  DWORD  idThread,\n  UINT   Msg,\n  WPARAM wParam,\n  LPARAM lParam\n);", Int32, int, 4, idThread, Uint32, int, Msg, Uint32, int, wParam, IntPtr, int, lParam, IntPtr, int, "Posts a message to the message queue of the specified thread. It returns without waiting for the thread to process the message."
PostQuitMessage, PostQuitMessage, user32, "void PostQuitMessage(\n  int nExitCode\n);", Void, void, 1, nExitCode, Int32, int, "Indicates to the system that a thread has made a request to terminate (quit). It is typically used in response to a WM_DESTROY message."
PtInRect, PtInRect, user32, "BOOL PtInRect(\n  const RECT *lprc,\n  POINT      pt\n);", Int32, int, 2, lprc, Pointer<RECT>, Pointer<RECT>, pt, Int64, int, "The PtInRect function determines whether the specified point lies within the specified rectangle. A point is within a rectangle if it lies on the left or top side or is within all four sides. A point on the right or bottom side is considered outside the rectangle."
PtInRegion, PtInRegion, gdi32, "BOOL PtInRegion(\n  HRGN hrgn,\n  int  x,\n  int  y\n);", Int32, int, 3, hrgn, IntPtr, int, x, Int32, int, y, Int32, int, "The PtInRegion function determines whether the specified point is inside the specified region."
QueryDosDeviceW, QueryDosDevice, kernel32, "DWORD QueryDosDeviceW(\n  LPCWSTR lpDeviceName,\n  LPWSTR  lpTargetPath,\n  DWORD   ucchMax\n);", Uint32, int, 3, lpDeviceName, Pointer<Utf16>, Pointer<Utf16>, lpTargetPath, Pointer<Utf16>, Pointer<Utf16>, ucchMax, Uint32, int, "Retrieves information about MS-DOS device names. The function can obtain the current mapping for a particular MS-DOS device name. The function can also obtain a list of all existing MS-DOS device names."
QueryPerformanceCounter, QueryPerformanceCounter, kernel32, "BOOL QueryPerformanceCounter(\n  LARGE_INTEGER *lpPerformanceCount\n);", Int32, int, 1, lpPerformanceCount, Pointer<Int64>, Pointer<Int64>, "Retrieves the current value of the performance counter, which is a high resolution (<1us) time stamp that can be used for time-interval measurements."
QueryPerformanceFrequency, QueryPerformanceFrequency, kernel32, "BOOL QueryPerformanceFrequency(\n  LARGE_INTEGER *lpFrequency\n);", Int32, int, 1, lpPerformanceCount, Pointer<Int64>, Pointer<Int64>, "Retrieves the frequency of the performance counter. The frequency of the performance counter is fixed at system boot and is consistent across all processors. Therefore, the frequency need only be queried upon application initialization, and the result can be cached."
ReadConsoleW, ReadConsole, kernel32, "BOOL WINAPI ReadConsole(\n  _In_     HANDLE  hConsoleInput,\n  _Out_    LPVOID  lpBuffer,\n  _In_     DWORD   nNumberOfCharsToRead,\n  _Out_    LPDWORD lpNumberOfCharsRead,\n  _In_opt_ LPVOID  pInputControl\n);", Int32, int, 5, hConsoleInput, IntPtr, int, lpBuffer, Pointer, Pointer, nNumberOfCharsToRead, Uint32, int, lpNumberOfCharsRead, Pointer<Uint32>, Pointer<Uint32>, pInputControl, Pointer, Pointer, "Reads character input from the console input buffer and removes it from the buffer."
ReadFile, ReadFile, kernel32, "BOOL ReadFile(\n  HANDLE       hFile,\n  LPVOID       lpBuffer,\n  DWORD        nNumberOfBytesToRead,\n  LPDWORD      lpNumberOfBytesRead,\n  LPOVERLAPPED lpOverlapped\n);", Int32, int, 5, hFile, IntPtr, int, lpBuffer, Pointer, Pointer, nNumberOfBytesToRead, Uint32, int, lpNumberOfBytesRead, Pointer<Uint32>, Pointer<Uint32>, lpOverlapped, Pointer, Pointer, "Reads data from the specified file or input/output (I/O) device. Reads occur at the position specified by the file pointer if supported by the device."
ReadProcessMemory, ReadProcessMemory, kernel32, "BOOL ReadProcessMemory(\n  HANDLE  hProcess,\n  LPCVOID lpBaseAddress,\n  LPVOID  lpBuffer,\n  SIZE_T  nSize,\n  SIZE_T  *lpNumberOfBytesRead\n);", Int32, int, 5, hProcess, IntPtr, int, lpBaseAddress, Pointer<Void>, Pointer<Void>, lpBuffer, Pointer<Void>, Pointer<Void>, nSize, IntPtr, int, lpNumberOfBytesRead, Pointer<IntPtr>, Pointer<IntPtr>, "ReadProcessMemory copies the data in the specified address range from the address space of the specified process into the specified buffer of the current process. Any process that has a handle with PROCESS_VM_READ access can call the function."
Rectangle, Rectangle, gdi32, "BOOL Rectangle(\n  HDC hdc,\n  int left,\n  int top,\n  int right,\n  int bottom\n);", Int32, int, 5, hdc, IntPtr, int, left, Int32, int, top, Int32, int, right, Int32, int, bottom, Int32, int, "The Rectangle function draws a rectangle. The rectangle is outlined by using the current pen and filled by using the current brush."
RectInRegion, RectInRegion, gdi32, "BOOL RectInRegion(\n  HRGN       hrgn,\n  const RECT *lprect\n);", Int32, int, 2, hrgn, IntPtr, int, lprect, Pointer<RECT>, Pointer<RECT>, "The RectInRegion function determines whether any part of the specified rectangle is within the boundaries of a region."
RedrawWindow, RedrawWindow, user32, "BOOL RedrawWindow(\n  HWND       hWnd,\n  const RECT *lprcUpdate,\n  HRGN       hrgnUpdate,\n  UINT       flags\n);", Int32, int, 4, hWnd, IntPtr, int, lprcUpdate, Pointer<RECT>, Pointer<RECT>, hrgnUpdate, IntPtr, int, flags, Uint32, int, "The RedrawWindow function updates the specified rectangle or region in a window's client area."
RegCloseKey, RegCloseKey, advapi32, "LSTATUS RegCloseKey(\n  HKEY hKey\n);", Int32, int, 1, hKey, IntPtr, int, "Closes a handle to the specified registry key."
RegisterClassW, RegisterClass, user32, "ATOM RegisterClassW(\n  const WNDCLASSW *lpWndClass\n);", Int16, int, 1, lpWndClass, Pointer<WNDCLASS>, Pointer<WNDCLASS>, "Registers a window class for subsequent use in calls to the CreateWindow or CreateWindowEx function."
RegisterWindowMessageW, RegisterWindowMessage, user32, "UINT RegisterWindowMessageW(\n  LPCWSTR lpString\n);", Uint32, int, 1, lpString, Pointer<Utf16>, Pointer<Utf16>, "Defines a new window message that is guaranteed to be unique throughout the system. The message value can be used when sending or posting messages."
RegOpenKeyExW, RegOpenKeyEx, advapi32, "LSTATUS RegOpenKeyExW(\n  HKEY    hKey,\n  LPCWSTR lpSubKey,\n  DWORD   ulOptions,\n  REGSAM  samDesired,\n  PHKEY   phkResult\n);", Int32, int, 5, hKey, IntPtr, int, lpSubKey, Pointer<Utf16>, Pointer<Utf16>, ulOptions, Uint32, int, samDesired, Int32, int, phkResult, Pointer<IntPtr>, Pointer<IntPtr>, "Opens the specified registry key. Note that key names are not case sensitive."
RegQueryValueExW, RegQueryValueEx, advapi32, "LSTATUS RegQueryValueExW(\n  HKEY    hKey,\n  LPCWSTR lpValueName,\n  LPDWORD lpReserved,\n  LPDWORD lpType,\n  LPBYTE  lpData,\n  LPDWORD lpcbData\n);", Int32, int, 6, hKey, IntPtr, int, lpValueName, Pointer<Utf16>, Pointer<Utf16>, lpReserved, Pointer<Uint32>, Pointer<Uint32>, lpType, Pointer<Uint32>, Pointer<Uint32>, lpData, Pointer<Uint8>, Pointer<Uint8>, lpcbData, Pointer<Uint32>, Pointer<Uint32>, "Retrieves the type and data for the specified value name associated with an open registry key. To ensure that any string values (REG_SZ, REG_MULTI_SZ, and REG_EXPAND_SZ) returned are null-terminated, use the RegGetValue function."
ReleaseDC, ReleaseDC, user32, "int ReleaseDC(\n  HWND hWnd,\n  HDC  hDC\n);", Int32, int, 2, hWnd, IntPtr, int, hDC, IntPtr, int, "The ReleaseDC function releases a device context (DC), freeing it for use by other applications. The effect of the ReleaseDC function depends on the type of DC. It frees only common and window DCs. It has no effect on class or private DCs."
ReplaceTextW, ReplaceText, comdlg32, "HWND ReplaceTextW(\n  LPFINDREPLACEW Arg1\n);", IntPtr, int, 1, Arg1, Pointer<FINDREPLACE>, Pointer<FINDREPLACE>, "Creates a system-defined modeless dialog box that lets the user specify a string to search for and a replacement string, as well as options to control the find and replace operations."
ReplyMessage, ReplyMessage, user32, "BOOL ReplyMessage(\n  LRESULT lResult\n);", Int32, int, 1, lResult, IntPtr, int, "Replies to a message sent from another thread by the SendMessage function."
ResizePseudoConsole, ResizePseudoConsole, kernel32, "HRESULT WINAPI ResizePseudoConsole(\n    _In_ HPCON hPC ,\n    _In_ COORD size\n);", Int32, int, 2, hPC, Pointer<IntPtr>, Pointer<IntPtr>, size, Int32, int, "Resizes the internal buffers for a pseudoconsole to the given size."
RoundRect, RoundRect, gdi32, "BOOL RoundRect(\n  HDC hdc,\n  int left,\n  int top,\n  int right,\n  int bottom,\n  int width,\n  int height\n);", Int32, int, 7, hdc, IntPtr, int, left, Int32, int, top, Int32, int, right, Int32, int, bottom, Int32, int, width, Int32, int, height, Int32, int, "The RoundRect function draws a rectangle with rounded corners. The rectangle is outlined by using the current pen and filled by using the current brush."
SaveCurrentMonitorSettings, SaveCurrentMonitorSettings, dxva2, "_BOOL SaveCurrentMonitorSettings(\n  HANDLE hMonitor\n);", Int32, int, 1, hMonitor, IntPtr, int, "Saves the current monitor settings to the display's nonvolatile storage."
SaveDC, SaveDC, gdi32, "int SaveDC(\n  HDC hdc\n);", Int32, int, 1, hdc, IntPtr, int, "The SaveDC function saves the current state of the specified device context (DC) by copying data describing selected objects and graphic modes (such as the bitmap, brush, palette, font, pen, region, drawing mode, and mapping mode) to a context stack."
ScreenToClient, ScreenToClient, user32, "BOOL ScreenToClient(\n  HWND    hWnd,\n  LPPOINT lpPoint\n);", Int32, int, 2, hWnd, IntPtr, int, lpPoint, Pointer<POINT>, Pointer<POINT>, "The ScreenToClient function converts the screen coordinates of a specified point on the screen to client-area coordinates."
ScrollConsoleScreenBufferW, ScrollConsoleScreenBuffer, kernel32, "BOOL WINAPI ScrollConsoleScreenBuffer(\n  _In_           HANDLE     hConsoleOutput,\n  _In_     const SMALL_RECT *lpScrollRectangle,\n  _In_opt_ const SMALL_RECT *lpClipRectangle,\n  _In_           COORD      dwDestinationOrigin,\n  _In_     const CHAR_INFO  *lpFill\n);", Int32, int, 5, hConsoleOutput, IntPtr, int, lpScrollRectangle, Pointer<SMALL_RECT>, Pointer<SMALL_RECT>, lpClipRectangle, Pointer<SMALL_RECT>, Pointer<SMALL_RECT>, dwDestinationOrigin, Int32, int, lpFill, Pointer<CHAR_INFO>, Pointer<CHAR_INFO>, "Moves a block of data in a screen buffer. The effects of the move can be limited by specifying a clipping rectangle, so the contents of the console screen buffer outside the clipping rectangle are unchanged."
ScrollWindow, ScrollWindow, user32, "BOOL ScrollWindow(\n  HWND       hWnd,\n  int        XAmount,\n  int        YAmount,\n  const RECT *lpRect,\n  const RECT *lpClipRect\n);", Int32, int, 5, hWnd, IntPtr, int, XAmount, Int32, int, YAmount, Int32, int, lpRect, Pointer<RECT>, Pointer<RECT>, lpClipRect, Pointer<RECT>, Pointer<RECT>, "The ScrollWindow function scrolls the contents of the specified window's client area."
